Date,Site Name,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,year,month,AQI_PM2.5,AQI_Ozone
2019-07-03T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,47,47
2019-07-03T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,37
2019-07-03T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,35,49
2019-07-03T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,42,67
2019-07-03T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,47,54
2019-07-03T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,50,87
2019-07-04T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,35,33
2019-07-04T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,NA,47
2019-07-04T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,38,41
2019-07-04T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,NA,44
2019-07-04T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,42
2019-07-04T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,64,49
2019-07-04T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,53,42
2019-07-04T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,54,49
2019-07-04T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,31
2019-07-04T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,38,39
2019-07-04T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,58,51
2019-07-04T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,55,45
2019-07-04T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,54,48
2019-07-05T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,38,27
2019-07-05T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,NA,34
2019-07-05T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,52,39
2019-07-05T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,43,46
2019-07-05T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,33
2019-07-05T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,53,47
2019-07-05T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,48,49
2019-07-05T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,31,43
2019-07-05T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,27
2019-07-05T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,37,45
2019-07-05T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,44.666666666666664,50
2019-07-05T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,32,42
2019-07-05T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,41,47
2019-07-06T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,28,28
2019-07-06T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,NA,34
2019-07-06T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,44,31
2019-07-06T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,NA,35
2019-07-06T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,31
2019-07-06T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,38,34
2019-07-06T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,40,35
2019-07-06T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,47,44
2019-07-06T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,25
2019-07-06T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,45,42
2019-07-06T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,45,40
2019-07-06T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,38,47
2019-07-06T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,40,42
2019-07-07T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,41,26
2019-07-07T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,NA,37
2019-07-07T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,37,33
2019-07-07T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,NA,32
2019-07-07T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,37
2019-07-07T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,49,40
2019-07-07T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,33,38
2019-07-07T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,41,35
2019-07-07T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,22
2019-07-07T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,35,38
2019-07-07T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,40.5,36
2019-07-07T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,34,40
2019-07-07T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,45,31
2019-07-08T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,28,30
2019-07-08T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,NA,34
2019-07-08T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,34.5,37
2019-07-08T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,35,37
2019-07-08T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,43
2019-07-08T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,52,80
2019-07-08T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,32,40
2019-07-08T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,36,31
2019-07-08T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,32
2019-07-08T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,NA,34
2019-07-08T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,44,43
2019-07-08T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,42,35
2019-07-08T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,48,37
2019-07-09T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,33,35
2019-07-09T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,15,27
2019-07-09T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,37,37
2019-07-09T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,23,34
2019-07-09T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,35
2019-07-09T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,29.5,31
2019-07-09T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,34,37
2019-07-09T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,27,35
2019-07-09T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,31
2019-07-09T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,NA,33
2019-07-09T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,33,38
2019-07-09T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,25,34
2019-07-09T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,32,40
2019-07-10T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,36,34
2019-07-10T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,15,39
2019-07-10T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,39,36
2019-07-10T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,30,54
2019-07-10T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,38
2019-07-10T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,30,38
2019-07-10T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,33,41
2019-07-10T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,29,45
2019-07-10T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,31
2019-07-10T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,28,36
2019-07-10T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,33.5,47
2019-07-10T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,28,44
2019-07-10T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,30,46
2019-07-11T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,27,30
2019-07-11T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,19,33
2019-07-11T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,33,38
2019-07-11T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,28,34
2019-07-11T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,37
2019-07-11T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,28,37
2019-07-11T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,29,38
2019-07-11T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,37,38
2019-07-11T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,27
2019-07-11T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,31,43
2019-07-11T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,33,38
2019-07-11T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,33,38
2019-07-11T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,42,40
2019-07-12T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,23,24
2019-07-12T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,22,28
2019-07-12T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,32,37
2019-07-12T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,25,44
2019-07-12T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,39
2019-07-12T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,24,38
2019-07-12T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,28,41
2019-07-12T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,27,39
2019-07-12T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,32
2019-07-12T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,30,48
2019-07-12T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,34,43
2019-07-12T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,29,36
2019-07-12T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,35,30
2019-07-13T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,14,19
2019-07-13T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,11,29
2019-07-13T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,38,40
2019-07-13T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,33,48
2019-07-13T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,30
2019-07-13T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,30,49
2019-07-13T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,33,44
2019-07-13T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,49,44
2019-07-13T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,31
2019-07-13T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,38,49
2019-07-13T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,42,47
2019-07-13T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,38,41
2019-07-13T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,40,46
2019-07-14T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,13,22
2019-07-14T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,28,43
2019-07-14T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,36,44
2019-07-14T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,39.5,54
2019-07-14T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,32
2019-07-14T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,26,42
2019-07-14T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,35,44
2019-07-14T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,47,45
2019-07-14T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,35
2019-07-14T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,38,45
2019-07-14T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,42,50
2019-07-14T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,43,46
2019-07-14T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,46,58
2019-07-15T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,25,22
2019-07-15T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,38,48
2019-07-15T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,51,54
2019-07-15T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,44,49
2019-07-15T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,29
2019-07-15T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,44,61
2019-07-15T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,42,77
2019-07-15T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,52,46
2019-07-15T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,39
2019-07-15T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,47,64
2019-07-15T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,53.5,50
2019-07-15T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,58,47
2019-07-15T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,56,48
2019-07-16T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,47,21
2019-07-16T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,35,45
2019-07-16T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,56,58
2019-07-16T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,53,54
2019-07-16T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,31
2019-07-16T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,56,50
2019-07-16T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,52,64
2019-07-16T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,60,47
2019-07-16T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,28
2019-07-16T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,52,71
2019-07-16T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,62.5,58
2019-07-16T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,56,48
2019-07-16T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,61,58
2019-07-17T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,35,18
2019-07-17T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,48,44
2019-07-17T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,52,44
2019-07-17T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,60,37
2019-07-17T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,29
2019-07-17T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,55,31
2019-07-17T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,52,45
2019-07-17T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,63,44
2019-07-17T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,22
2019-07-17T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,56,41
2019-07-17T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,64.66666666666667,41
2019-07-17T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,55,46
2019-07-17T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,63,38
2019-07-18T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,26,27
2019-07-18T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,55,35
2019-07-18T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,23,32
2019-07-18T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,33,43
2019-07-18T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,39
2019-07-18T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,26,40
2019-07-18T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,20,35
2019-07-18T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,43,37
2019-07-18T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,31
2019-07-18T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,22,41
2019-07-18T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,41.5,42
2019-07-18T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,52,40
2019-07-18T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,48,35
2019-07-19T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,28,28
2019-07-19T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,36,40
2019-07-19T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,30,40
2019-07-19T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,32,44
2019-07-19T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,34
2019-07-19T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,35,97
2019-07-19T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,27,44
2019-07-19T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,43,46
2019-07-19T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,29
2019-07-19T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,34,49
2019-07-19T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,42,44
2019-07-19T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,41,44
2019-07-19T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,42,40
2019-07-20T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,22,26
2019-07-20T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,31,39
2019-07-20T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,29.5,29
2019-07-20T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,34.5,39
2019-07-20T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,43
2019-07-20T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,25.5,39
2019-07-20T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,30,37
2019-07-20T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,51,51
2019-07-20T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,25
2019-07-20T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,28,39
2019-07-20T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,38.666666666666664,44
2019-07-20T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,42,48
2019-07-20T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,38,44
2019-07-21T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,32,24
2019-07-21T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,28,35
2019-07-21T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,34,40
2019-07-21T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,32,39
2019-07-21T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,32
2019-07-21T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,34,33
2019-07-21T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,30,43
2019-07-21T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,44,37
2019-07-21T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,31
2019-07-21T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,33,44
2019-07-21T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,43,38
2019-07-21T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,38,41
2019-07-21T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,39,35
2019-07-22T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,25,23
2019-07-22T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,18,36
2019-07-22T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,26,38
2019-07-22T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,26,38
2019-07-22T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,31
2019-07-22T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,23,33
2019-07-22T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,22,41
2019-07-22T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,38,42
2019-07-22T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,25
2019-07-22T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,21,44
2019-07-22T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,35,38
2019-07-22T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,41,38
2019-07-22T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,38,37
2019-07-23T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,17,32
2019-07-23T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,0,24
2019-07-23T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,23,27
2019-07-23T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,22,27
2019-07-23T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,31
2019-07-23T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,25,30
2019-07-23T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,21,31
2019-07-23T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,28,26
2019-07-23T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,24
2019-07-23T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,14,29
2019-07-23T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,24.666666666666668,28
2019-07-23T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,20,29
2019-07-23T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,19,28
2019-07-24T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,33,38
2019-07-24T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,15,33
2019-07-24T00:00:00Z,Clemmons Middle,Forsyth,36.026,-80.342,2019,7,33,39
2019-07-24T00:00:00Z,Durham Armory,Durham,36.0329550008979,-78.904037,2019,7,33,33
2019-07-24T00:00:00Z,Frying Pan Mountain,Haywood,35.379167,-82.7925,2019,7,NA,44
2019-07-24T00:00:00Z,Garinger High School,Mecklenburg,35.2401000008895,-80.785683,2019,7,36,44
2019-07-24T00:00:00Z,Hattie Avenue,Forsyth,36.110693332,-80.2264378,2019,7,30,41
2019-07-24T00:00:00Z,Leggett,Edgecombe,35.988278,-77.5843,2019,7,27,32
2019-07-24T00:00:00Z,Linville Falls,Avery,35.972347,-81.933072,2019,7,NA,36
2019-07-24T00:00:00Z,Mendenhall School,Guilford,36.1090060008986,-79.802314,2019,7,27,41
2019-07-24T00:00:00Z,Millbrook School,Wake,35.856111,-78.574167,2019,7,35.5,36
2019-07-24T00:00:00Z,Pitt Agri. Center,Pitt,35.6412760008938,-77.360126,2019,7,29,35
2019-07-24T00:00:00Z,West Johnston Co.,Johnston,35.59095,-78.4622,2019,7,31,33
2019-07-25T00:00:00Z,Bryson City,Swain,35.434767,-83.442133,2019,7,38,38
2019-07-25T00:00:00Z,Castle Hayne,New Hanover,34.364167,-77.838611,2019,7,17,38
